kind	group	true	pred	binary
orig	pos	grok	grok	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	grok	grok	watermarked
orig	pos	grok	grok	watermarked
orig	pos	gemini	gemini	watermarked
orig	pos	grok	grok	watermarked
orig	pos	text_tpdne	text_tpdne	watermarked
orig	pos	grok	grok	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	grok	grok	watermarked
orig	pos	gemini	gemini	watermarked
orig	pos	grok	grok	watermarked
orig	pos	text_tpdne	text_tpdne	watermarked
orig	pos	grok	grok	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	text_tpdne	text_tpdne	watermarked
orig	pos	text_tpdne	text_tpdne	watermarked
orig	pos	grok	grok	watermarked
orig	pos	text_tpdne	text_tpdne	watermarked
orig	pos	grok	grok	watermarked
orig	pos	gemini	gemini	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	gemini	gemini	watermarked
orig	pos	gemini	gemini	watermarked
orig	pos	text_tpdne	text_tpdne	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	grok	grok	watermarked
orig	pos	gemini	gemini	watermarked
orig	pos	grok	grok	watermarked
orig	pos	grok	grok	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	gemini	gemini	watermarked
orig	pos	grok	grok	watermarked
orig	pos	grok	grok	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	gemini	gemini	watermarked
orig	pos	text_tpdne	text_tpdne	watermarked
orig	pos	text_tpdne	text_tpdne	watermarked
orig	pos	dalle	dalle	watermarked
orig	pos	text_tpdne	text_tpdne	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	grok	grok	watermarked
orig	pos	gemini	gemini	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	gemini	gemini	watermarked
orig	pos	text_tpdne	text_tpdne	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	grok	grok	watermarked
orig	pos	minimax_hailuo	clean	clean
orig	pos	grok	grok	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	grok	grok	watermarked
orig	pos	grok	grok	watermarked
orig	pos	grok	grok	watermarked
orig	pos	grok	grok	watermarked
orig	pos	gemini	gemini	watermarked
orig	pos	text_tpdne	text_tpdne	watermarked
orig	pos	grok	grok	watermarked
orig	pos	gemini	gemini	watermarked
orig	pos	gemini	gemini	watermarked
orig	pos	grok	grok	watermarked
orig	pos	grok	grok	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	gemini	gemini	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	grok	grok	watermarked
orig	pos	grok	grok	watermarked
orig	pos	grok	grok	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	grok	grok	watermarked
orig	pos	grok	grok	watermarked
orig	pos	gemini	gemini	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	grok	grok	watermarked
orig	pos	grok	grok	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	text_tpdne	text_tpdne	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	grok	grok	watermarked
orig	pos	gemini	gemini	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	gemini	gemini	watermarked
orig	pos	grok	grok	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	grok	grok	watermarked
orig	pos	grok	grok	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	grok	clean	clean
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	gemini	gemini	watermarked
orig	pos	grok	grok	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	grok	grok	watermarked
orig	pos	grok	grok	watermarked
orig	pos	grok	grok	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	grok	grok	watermarked
orig	pos	gemini	clean	clean
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	text_tpdne	text_tpdne	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	text_tpdne	text_tpdne	watermarked
orig	pos	grok	grok	watermarked
orig	pos	dalle	dalle	watermarked
orig	pos	grok	grok	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	gemini	gemini	watermarked
orig	pos	text_tpdne	text_tpdne	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	grok	grok	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	text_tpdne	text_tpdne	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	grok	grok	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	grok	grok	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	text_tpdne	clean	clean
orig	pos	text_tpdne	text_tpdne	watermarked
orig	pos	gemini	gemini	watermarked
orig	pos	minimax_hailuo	minimax_hailuo	watermarked
orig	pos	grok	grok	watermarked
orig	pos	gemini	gemini	watermarked
orig	pos	gemini	gemini	watermarked
orig	pos	text_tpdne	text_tpdne	watermarked
orig	pos	grok	grok	watermarked
orig	pos	text_tpdne	text_tpdne	watermarked
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
orig	clean	clean	clean	clean
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	gemini	gemini	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	text_tpdne	text_tpdne	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	gemini	gemini	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	text_tpdne	text_tpdne	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	text_tpdne	text_tpdne	watermarked
jpeg50	pos	text_tpdne	text_tpdne	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	text_tpdne	text_tpdne	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	gemini	gemini	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	gemini	gemini	watermarked
jpeg50	pos	gemini	gemini	watermarked
jpeg50	pos	text_tpdne	text_tpdne	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	gemini	gemini	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	gemini	gemini	watermarked
jpeg50	pos	grok	clean	clean
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	gemini	gemini	watermarked
jpeg50	pos	text_tpdne	text_tpdne	watermarked
jpeg50	pos	text_tpdne	text_tpdne	watermarked
jpeg50	pos	dalle	dalle	watermarked
jpeg50	pos	text_tpdne	text_tpdne	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	gemini	gemini	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	gemini	gemini	watermarked
jpeg50	pos	text_tpdne	text_tpdne	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	minimax_hailuo	clean	clean
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	gemini	gemini	watermarked
jpeg50	pos	text_tpdne	text_tpdne	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	gemini	clean	clean
jpeg50	pos	gemini	gemini	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	gemini	gemini	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	gemini	gemini	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	text_tpdne	text_tpdne	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	gemini	gemini	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	gemini	clean	clean
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	grok	clean	clean
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	gemini	gemini	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	gemini	clean	clean
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	text_tpdne	text_tpdne	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	text_tpdne	text_tpdne	watermarked
jpeg50	pos	grok	clean	clean
jpeg50	pos	dalle	dalle	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	gemini	gemini	watermarked
jpeg50	pos	text_tpdne	text_tpdne	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	text_tpdne	text_tpdne	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	text_tpdne	clean	clean
jpeg50	pos	text_tpdne	text_tpdne	watermarked
jpeg50	pos	gemini	gemini	watermarked
jpeg50	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	gemini	gemini	watermarked
jpeg50	pos	gemini	gemini	watermarked
jpeg50	pos	text_tpdne	text_tpdne	watermarked
jpeg50	pos	grok	grok	watermarked
jpeg50	pos	text_tpdne	text_tpdne	watermarked
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
