kind	group	true	pred	binary
jpeg50	clean	clean	clean	clean
jpeg50	clean	clean	clean	clean
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	gemini	gemini	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	text_tpdne	text_tpdne	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	gemini	gemini	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	text_tpdne	text_tpdne	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	text_tpdne	text_tpdne	watermarked
jpeg30	pos	text_tpdne	text_tpdne	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	text_tpdne	text_tpdne	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	gemini	gemini	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	gemini	gemini	watermarked
jpeg30	pos	gemini	gemini	watermarked
jpeg30	pos	text_tpdne	text_tpdne	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	gemini	gemini	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	gemini	gemini	watermarked
jpeg30	pos	grok	clean	clean
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	gemini	gemini	watermarked
jpeg30	pos	text_tpdne	text_tpdne	watermarked
jpeg30	pos	text_tpdne	text_tpdne	watermarked
jpeg30	pos	dalle	dalle	watermarked
jpeg30	pos	text_tpdne	text_tpdne	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	gemini	gemini	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	gemini	gemini	watermarked
jpeg30	pos	text_tpdne	text_tpdne	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	minimax_hailuo	clean	clean
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	gemini	gemini	watermarked
jpeg30	pos	text_tpdne	text_tpdne	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	gemini	clean	clean
jpeg30	pos	gemini	gemini	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	gemini	gemini	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	gemini	gemini	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	text_tpdne	text_tpdne	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	gemini	gemini	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	gemini	clean	clean
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	grok	clean	clean
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	gemini	gemini	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	gemini	clean	clean
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	text_tpdne	text_tpdne	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	text_tpdne	text_tpdne	watermarked
jpeg30	pos	grok	clean	clean
jpeg30	pos	dalle	dalle	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	gemini	gemini	watermarked
jpeg30	pos	text_tpdne	text_tpdne	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	text_tpdne	text_tpdne	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	text_tpdne	clean	clean
jpeg30	pos	text_tpdne	text_tpdne	watermarked
jpeg30	pos	gemini	gemini	watermarked
jpeg30	pos	minimax_hailuo	minimax_hailuo	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	gemini	gemini	watermarked
jpeg30	pos	gemini	gemini	watermarked
jpeg30	pos	text_tpdne	text_tpdne	watermarked
jpeg30	pos	grok	grok	watermarked
jpeg30	pos	text_tpdne	text_tpdne	watermarked
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
jpeg30	clean	clean	clean	clean
half	pos	grok	grok	watermarked
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	grok	grok	watermarked
half	pos	grok	grok	watermarked
half	pos	gemini	gemini	watermarked
half	pos	grok	grok	watermarked
half	pos	text_tpdne	text_tpdne	watermarked
half	pos	grok	grok	watermarked
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	grok	grok	watermarked
half	pos	gemini	gemini	watermarked
half	pos	grok	clean	clean
half	pos	text_tpdne	text_tpdne	watermarked
half	pos	grok	grok	watermarked
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	text_tpdne	text_tpdne	watermarked
half	pos	text_tpdne	text_tpdne	watermarked
half	pos	grok	grok	watermarked
half	pos	text_tpdne	text_tpdne	watermarked
half	pos	grok	grok	watermarked
half	pos	gemini	gemini	watermarked
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	gemini	gemini	watermarked
half	pos	gemini	gemini	watermarked
half	pos	text_tpdne	text_tpdne	watermarked
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	grok	grok	watermarked
half	pos	gemini	gemini	watermarked
half	pos	grok	grok	watermarked
half	pos	grok	grok	watermarked
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	gemini	gemini	watermarked
half	pos	grok	clean	clean
half	pos	grok	grok	watermarked
half	pos	minimax_hailuo	clean	clean
half	pos	gemini	gemini	watermarked
half	pos	text_tpdne	text_tpdne	watermarked
half	pos	text_tpdne	text_tpdne	watermarked
half	pos	dalle	dalle	watermarked
half	pos	text_tpdne	text_tpdne	watermarked
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	grok	grok	watermarked
half	pos	gemini	gemini	watermarked
half	pos	minimax_hailuo	clean	clean
half	pos	gemini	gemini	watermarked
half	pos	text_tpdne	minimax_hailuo	watermarked
half	pos	minimax_hailuo	clean	clean
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	grok	grok	watermarked
half	pos	minimax_hailuo	clean	clean
half	pos	grok	clean	clean
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	grok	grok	watermarked
half	pos	grok	grok	watermarked
half	pos	grok	grok	watermarked
half	pos	grok	grok	watermarked
half	pos	gemini	gemini	watermarked
half	pos	text_tpdne	text_tpdne	watermarked
half	pos	grok	grok	watermarked
half	pos	gemini	gemini	watermarked
half	pos	gemini	gemini	watermarked
half	pos	grok	grok	watermarked
half	pos	grok	grok	watermarked
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	gemini	gemini	watermarked
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	grok	grok	watermarked
half	pos	grok	grok	watermarked
half	pos	grok	grok	watermarked
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	grok	grok	watermarked
half	pos	grok	grok	watermarked
half	pos	gemini	minimax_hailuo	watermarked
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	grok	grok	watermarked
half	pos	grok	grok	watermarked
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	text_tpdne	text_tpdne	watermarked
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	grok	grok	watermarked
half	pos	gemini	gemini	watermarked
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	minimax_hailuo	clean	clean
half	pos	gemini	clean	clean
half	pos	grok	grok	watermarked
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	grok	grok	watermarked
half	pos	grok	grok	watermarked
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	grok	clean	clean
half	pos	minimax_hailuo	clean	clean
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	gemini	gemini	watermarked
half	pos	grok	clean	clean
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	grok	grok	watermarked
half	pos	grok	grok	watermarked
half	pos	grok	grok	watermarked
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	grok	grok	watermarked
half	pos	gemini	clean	clean
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	text_tpdne	text_tpdne	watermarked
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	text_tpdne	clean	clean
half	pos	grok	grok	watermarked
half	pos	dalle	dalle	watermarked
half	pos	grok	grok	watermarked
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	gemini	gemini	watermarked
half	pos	text_tpdne	text_tpdne	watermarked
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	grok	grok	watermarked
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	text_tpdne	text_tpdne	watermarked
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	grok	grok	watermarked
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	grok	grok	watermarked
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	text_tpdne	minimax_hailuo	watermarked
half	pos	text_tpdne	text_tpdne	watermarked
half	pos	gemini	gemini	watermarked
half	pos	minimax_hailuo	minimax_hailuo	watermarked
half	pos	grok	gemini	watermarked
half	pos	gemini	gemini	watermarked
half	pos	gemini	gemini	watermarked
half	pos	text_tpdne	text_tpdne	watermarked
half	pos	grok	grok	watermarked
half	pos	text_tpdne	clean	clean
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	minimax_hailuo	watermarked
half	clean	clean	clean	clean
half	clean	clean	minimax_hailuo	watermarked
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	minimax_hailuo	watermarked
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	clean	clean
half	clean	clean	clean	clean
